time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),apparent_temperature_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),et0_fao_evapotranspiration_sum (mm),wind_gusts_10m_max (km/h),wind_speed_10m_mean (km/h),cloud_cover_mean (%),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),vapour_pressure_deficit_max (kPa)
05-10-2014,27.9,32.3,23.9,0,0,0,31.1,20.5,4.64,19.4,61,4.64,24.5,4.4,22,1011.4,0.222,0.261,27.7,2.68
06-10-2014,26.9,31.8,21.6,0.6,0.6,2,30,19.83,4.5,20,68,4.5,26.3,6.2,18,1011,0.214,0.255,27.6,2.52
07-10-2014,25.6,29.9,21.3,2.2,2.2,7,28.9,19.21,4.2,20.4,74,4.2,24.8,6.8,41,1009.8,0.236,0.251,27.3,2.01
08-10-2014,25.9,30.6,21.9,0.4,0.4,2,29.2,17.7,3.93,20.3,72,3.93,23.8,6.2,59,1009.8,0.232,0.247,27.3,2.19
09-10-2014,26.2,30.6,22,0.8,0.8,6,29.8,17.59,3.92,20.9,75,3.92,23.8,5.9,75,1009.8,0.227,0.245,27.4,2.07
10-10-2014,26.9,32,22.4,0.6,0.6,4,30.1,19.13,4.57,20.9,72,4.57,32,8.8,93,1008.2,0.227,0.241,27.6,2.43
11-10-2014,27.6,31.8,24.2,0,0,0,29.4,18.97,5.18,19.7,63,5.18,45,13.6,99,1006.6,0.215,0.237,27.9,2.48
12-10-2014,27.4,31.4,23.2,0,0,0,25.8,19.11,7.12,12.9,43,7.12,51.5,19.2,100,1005,0.201,0.233,27.5,3.4
13-10-2014,28,32.3,25,0,0,0,27.5,16.55,6.11,14.6,44,6.11,40.7,15.2,71,1004.6,0.187,0.227,28,2.83
14-10-2014,28,34,22.4,0,0,0,30,20.13,4.78,17,53,4.78,32,5.9,60,1009,0.178,0.222,28.4,3.63
15-10-2014,26.9,31.7,23,0.1,0.1,1,29.4,17.92,4.52,20.6,71,4.52,32.8,12.9,53,1012.8,0.172,0.218,28.2,2.58
16-10-2014,26.6,31.9,22,2.7,2.7,2,29.3,19.21,4.54,20.1,70,4.54,30.2,9.5,44,1013,0.175,0.215,28.1,2.54
17-10-2014,26.7,32,22.3,1.2,1.2,3,29.5,19.23,4.49,20.2,69,4.49,25.9,9.1,34,1013,0.185,0.212,28.2,2.56
18-10-2014,25.4,30.8,21.9,2.4,2.4,3,28.5,17.45,3.87,20.3,75,3.87,24.1,7.3,37,1012.6,0.202,0.209,27.4,2.29
19-10-2014,25.8,31,20.6,0.4,0.4,1,28.2,17.92,4.32,19.3,69,4.32,27.7,8.9,35,1012.3,0.213,0.207,27,2.39
20-10-2014,26,31.7,20.7,0,0,0,27.4,20.71,5.23,17,62,5.23,34.6,9.6,5,1013,0.203,0.205,27.1,3.11
21-10-2014,25.8,30.9,19.9,0,0,0,27.2,17.87,4.62,17.5,63,4.62,34.6,9.8,24,1014.1,0.191,0.203,26.7,2.66
22-10-2014,25.8,30.1,21.9,0.2,0.2,2,28.2,16.9,4.04,19.7,71,4.04,33.8,9.6,38,1014.8,0.183,0.2,27.2,2.1
23-10-2014,25.8,30.5,20.7,0,0,0,27.8,18.04,4.38,18.3,66,4.38,29.9,8.3,23,1013.8,0.178,0.198,27.1,2.49
24-10-2014,26.2,30.7,21,0,0,0,27.8,17.97,4.63,17.5,61,4.63,31.7,9.1,45,1012.7,0.17,0.196,27.4,2.66
25-10-2014,23.5,26.8,21.6,22.8,22.8,14,26.2,7.34,1.88,20.3,83,1.88,29.2,9.8,88,1012.8,0.249,0.199,25.3,1.24
26-10-2014,20.5,21.3,19.6,77.2,77.2,24,22.3,2.45,0.62,19.6,95,0.62,38.9,12.4,100,1015,0.423,0.384,22.7,0.2
27-10-2014,21.9,25.3,19.4,0.6,0.6,3,24.1,10.63,2.27,19.1,85,2.27,24.5,8.1,88,1015,0.404,0.402,23.4,1
28-10-2014,22.3,27.2,18.2,0,0,0,24.1,19.63,3.99,17.7,77,3.99,29.9,8.5,83,1013.7,0.379,0.382,23.7,1.69
29-10-2014,22,27.5,17.7,0,0,0,22.6,21.75,4.61,15,67,4.61,31,9.9,83,1013.9,0.358,0.366,23.2,2.16
30-10-2014,21.8,27.6,16.9,0,0,0,22.2,21.41,4.58,14.6,66,4.58,31.7,9.9,81,1013.3,0.341,0.353,22.8,2.2
31-10-2014,22.7,28.3,17.3,0,0,0,23.2,21.38,4.71,14.9,63,4.71,29.9,9.4,37,1012.8,0.326,0.341,23.2,2.31
01-11-2014,22.5,27.5,17.3,0,0,0,23.4,16.8,3.79,16,68,3.79,28.8,8.8,99,1012.9,0.314,0.331,23.1,1.94
02-11-2014,23.8,29.1,19.3,0,0,0,25,19.03,4.35,16.5,66,4.35,33.1,8.6,83,1013.6,0.303,0.322,24.1,2.34
03-11-2014,23.5,29.1,19.2,0,0,0,23.9,20.85,4.88,15.2,61,4.88,39.2,11.1,52,1013.6,0.29,0.312,23.9,2.38
04-11-2014,23.2,29.5,17.3,0,0,0,23.6,20.96,4.82,14.8,62,4.82,35.6,10,72,1013,0.277,0.303,23.6,2.6
05-11-2014,23.5,30,17,0,0,0,23.6,20.64,5.03,14.2,58,5.03,35.3,10.7,85,1013.1,0.265,0.294,23.4,2.73
06-11-2014,23.9,30.1,17.6,0,0,0,24.5,18.03,4.44,15.2,60,4.44,34.2,9.6,90,1012.1,0.254,0.286,23.7,2.66
07-11-2014,24.4,29.7,19.8,0,0,0,25,20.63,4.94,14.7,58,4.94,33.5,9.2,82,1012.2,0.244,0.279,24.7,2.83
08-11-2014,22.7,28.5,17.1,0,0,0,22.1,20.76,5.02,12.4,55,5.02,40.7,11.1,67,1012.8,0.233,0.271,23.4,2.64
09-11-2014,22.8,27.1,20,4.6,4.6,8,23.7,10.58,2.92,16.3,68,2.92,28.4,9.3,100,1013.3,0.241,0.265,23.3,1.73
10-11-2014,23.4,27.6,20.5,2.3,2.3,8,26.1,10.32,2.27,20.4,84,2.27,29.5,9.1,75,1013.1,0.327,0.269,23.8,1.23
11-11-2014,24.1,28.8,20.3,0,0,0,26.5,17.61,3.87,19.4,77,3.87,27.7,9.3,39,1013,0.303,0.272,24.8,1.87
12-11-2014,23.9,29,20.8,2.1,2.1,5,26.9,15.12,3.2,20.6,83,3.2,30.2,8.8,72,1013.3,0.288,0.271,25,1.52
13-11-2014,22.3,25.5,20.8,3.6,3.6,9,25,9.54,1.91,20.9,92,1.91,44.3,11.7,99,1014.8,0.306,0.271,23.8,0.81
14-11-2014,23.4,27.7,21.4,4.6,4.6,7,26.3,12.93,2.68,21,87,2.68,34.2,10,98,1015.5,0.337,0.277,24.5,1.21
15-11-2014,23.8,28.5,20,0.4,0.4,1,27,15.92,3.31,20.4,83,3.31,27.7,6.5,56,1014.5,0.34,0.29,24.7,1.51
16-11-2014,24.1,28.2,20.5,0,0,0,26.8,17.28,3.62,19.2,76,3.62,23.4,5.8,36,1014,0.314,0.291,24.8,1.76
17-11-2014,24,28.6,19.7,0.4,0.4,2,26.6,17.23,3.62,18.8,74,3.62,24.5,5.9,43,1014.3,0.297,0.289,24.8,1.78
18-11-2014,24,28.1,19.9,0.5,0.5,2,26.7,15.46,3.31,19.5,77,3.31,25.9,6.9,27,1015.4,0.288,0.285,25,1.58
19-11-2014,23.6,28,19.4,0.5,0.5,2,26.1,15.36,3.27,19.2,78,3.27,23.4,6.7,52,1015.4,0.282,0.282,24.9,1.69
20-11-2014,22.8,28,18.9,0,0,0,24.5,18.15,3.86,16.7,72,3.86,23,6.1,62,1014.7,0.272,0.279,24.1,2.16
21-11-2014,22.6,27.9,18.4,0,0,0,23.2,20.1,4.2,13.8,60,4.2,21.6,6.1,41,1014.2,0.258,0.273,23,2.31
22-11-2014,22.7,28.7,17.7,0,0,0,24.1,19.56,4.1,15.9,68,4.1,19.1,6.5,60,1013.4,0.246,0.268,23.7,2.29
23-11-2014,22.8,28.5,17.1,0,0,0,24.1,19.19,4.11,16.3,69,4.11,22.7,7.8,8,1013.5,0.236,0.262,24,2.13
24-11-2014,22.1,27.7,16.2,0,0,0,22.8,19.01,4.05,15.5,69,4.05,30.2,8.9,5,1014.2,0.226,0.257,23.5,2.06
25-11-2014,21.5,27.5,15.7,0,0,0,21.7,19.41,4.15,13.8,64,4.15,27.4,8.8,0,1014.2,0.218,0.252,23,2.21
26-11-2014,21.2,27.8,15.7,0,0,0,20.4,19.98,4.52,10.6,54,4.52,28.8,8.7,10,1012.2,0.21,0.247,22.1,2.6
27-11-2014,21.5,28.1,14.4,0,0,0,20.9,19.17,4.35,11.1,54,4.35,26.6,7.9,76,1012.3,0.202,0.242,21.9,2.57
28-11-2014,21.5,28.2,15.2,0,0,0,21.7,19.31,4.12,13.3,63,4.12,24.5,7.4,66,1013.2,0.195,0.237,22.5,2.44
29-11-2014,22.3,28.8,16.2,0,0,0,22.3,19.01,4.35,13.2,60,4.35,29.9,8.6,74,1013.4,0.188,0.232,22.8,2.65
30-11-2014,22.3,28.6,16.3,0,0,0,21.4,18.5,4.61,11.1,52,4.61,33.1,9.8,72,1013.5,0.182,0.228,22.9,2.81
01-12-2014,22.1,28.6,15.9,0,0,0,21.4,19.14,4.57,11.2,52,4.57,31.3,9,48,1013.3,0.176,0.224,22.9,2.69
02-12-2014,22,28.5,15.7,0,0,0,21.7,19.2,4.38,12,56,4.38,27,8.4,33,1014.1,0.17,0.22,22.9,2.58
03-12-2014,22.1,28.6,16.3,0,0,0,21.5,19.3,4.51,11.8,55,4.51,28.8,9.1,13,1014.1,0.166,0.216,22.7,2.67
04-12-2014,22,28.6,15.2,0,0,0,20.9,19.32,4.75,9.9,49,4.75,32.8,9.5,34,1014.2,0.161,0.212,22.4,2.79
05-12-2014,21.4,28.2,15.3,0,0,0,20.6,19.16,4.42,10.8,53,4.42,24.5,8.6,82,1014.8,0.157,0.209,22.4,2.56
06-12-2014,21.4,28.3,14.8,0,0,0,21.2,19.03,4.21,12.7,61,4.21,27.4,8.4,7,1014.6,0.154,0.206,22.7,2.45
07-12-2014,21.7,28.7,14.9,0,0,0,21.9,18.94,4.07,13.2,61,4.07,20.2,7,9,1014,0.151,0.203,23,2.51
08-12-2014,22.4,29,16,0,0,0,23,18.58,3.98,14.4,64,3.98,20.2,7.1,56,1013.9,0.148,0.2,23.7,2.56
09-12-2014,23,28.7,18.3,0,0,0,24.2,17.24,3.71,16.7,70,3.71,28.1,8.5,45,1014.9,0.146,0.197,24.3,2.2
10-12-2014,23.2,28.5,18.3,0,0,0,24.3,17.76,4.01,16.7,69,4.01,27.7,10.1,54,1014.5,0.144,0.195,24.7,2.11
11-12-2014,22.2,25.6,18.8,0,0,0,23.5,10.19,2.49,17.3,75,2.49,25.2,8.7,97,1014.7,0.143,0.193,23.6,1.41
12-12-2014,21.6,24.6,19.7,1.5,1.5,5,23.4,8.88,1.91,18.4,82,1.91,32,9.1,99,1015.5,0.152,0.192,22.8,1.07
13-12-2014,21.3,23.8,19.3,0.4,0.4,3,22.1,7.29,1.88,17,77,1.88,33.1,11.4,99,1015.8,0.168,0.192,22.2,1.1
14-12-2014,22.5,27.5,18.4,0,0,0,23.2,15.56,3.55,16,69,3.55,30.2,9.9,75,1014.9,0.17,0.192,23.5,2.01
15-12-2014,22.8,28,17.9,0,0,0,24.3,15.85,3.3,16.5,70,3.3,22,6.4,45,1014.9,0.165,0.19,24.2,2.06
16-12-2014,22.3,27.1,18.4,0,0,0,22.9,14.77,3.44,16.1,70,3.44,29.9,10.7,82,1016.2,0.16,0.189,23.9,1.96
17-12-2014,20.7,25.6,16.9,0,0,0,19.1,18,4.48,9.9,51,4.48,35.6,12.1,47,1016.9,0.156,0.187,22.8,2.07
18-12-2014,19.9,26.1,14.3,0,0,0,18.5,18.95,4.39,9.4,52,4.39,29.2,10,13,1017.3,0.151,0.185,22,2.13
19-12-2014,20.1,26.1,14.6,0,0,0,19,19.01,4.18,9.9,54,4.18,27,8.5,31,1018.2,0.148,0.184,22.1,2.21
20-12-2014,19.1,25.6,12.7,0,0,0,17.8,18.84,4.01,8,52,4.01,20.2,7.1,64,1016.4,0.145,0.182,21.5,2.33
21-12-2014,19.1,25.9,12.5,0,0,0,17.8,18.46,3.97,8.4,53,3.97,22.7,7.4,45,1014.4,0.142,0.18,21.1,2.3
22-12-2014,19.2,26,12.3,0,0,0,18.3,19.07,4.02,10.2,58,4.02,24.8,8.2,72,1014.1,0.139,0.179,21.3,2.17
23-12-2014,19.9,26.4,14,0,0,0,19.6,18.95,3.91,11.6,62,3.91,22.7,7.4,33,1014.8,0.137,0.177,22,2.28
24-12-2014,20.3,26.7,14.3,0,0,0,19.9,18.69,3.9,11.9,62,3.9,22.3,7.7,67,1015.9,0.136,0.176,22.2,2.26
25-12-2014,20.1,26.5,13.9,0,0,0,19.7,19.13,3.93,11.2,60,3.93,20.2,7,48,1016,0.134,0.174,22.2,2.31
26-12-2014,20,26.7,13.4,0,0,0,18.5,19.07,4.4,8.6,51,4.4,29.5,9.3,74,1014.4,0.133,0.173,21.8,2.52
27-12-2014,19.4,25.5,13.6,0,0,0,18.1,19.11,4.17,9,54,4.17,29.9,8.7,72,1014.7,0.131,0.172,21.5,2.2
28-12-2014,19.6,26,13.8,0,0,0,18.1,19.25,4.27,8.3,50,4.27,27,8.5,46,1015,0.13,0.17,21.7,2.3
29-12-2014,20.8,27.1,14.6,0,0,0,19.7,18.23,4.21,9.8,51,4.21,23,7.9,32,1013.1,0.129,0.169,22.6,2.25
30-12-2014,21.9,28.2,15.5,0,0,0,21.8,18.46,4.2,12.4,56,4.2,25.2,8,7,1010.2,0.128,0.168,23.6,2.21
31-12-2014,23.2,28.8,17.2,0,0,0,23.8,17.29,4.04,15.7,65,4.04,28.4,9.9,9,1009.1,0.127,0.166,24.5,2.31
01-01-2015,23.2,28.2,18.8,0.2,0.2,1,24,13.73,3.32,16.8,69,3.32,31,11.2,32,1009.8,0.127,0.165,24.5,2.05
02-01-2015,23.1,27.5,19.5,0,0,0,24.7,12.38,2.83,17.4,72,2.83,30.2,6.8,31,1012.4,0.132,0.165,24.3,1.77
03-01-2015,22.3,26.5,19.6,4,4,12,24.7,11.75,2.36,19.2,84,2.36,33.8,7.8,48,1014.1,0.16,0.165,23.6,1.35
04-01-2015,21.7,25.6,19.5,0.6,0.6,5,23.9,9.12,1.96,18.8,85,1.96,19.8,7.5,63,1015.1,0.178,0.165,23.3,1.32
05-01-2015,22.1,27.6,17.6,0,0,0,22.8,17.5,3.74,15.5,70,3.74,30.2,9.1,14,1014.9,0.176,0.165,23.6,2.16
06-01-2015,21.5,27.3,16.4,0,0,0,21.4,18.95,4.03,12.9,61,4.03,25.9,8.4,3,1014.9,0.168,0.164,23.4,2.27
07-01-2015,22.1,28.2,15.5,0,0,0,21.7,18.13,4.07,11.2,52,4.07,23.8,6.3,9,1013.9,0.161,0.163,23.4,2.45
08-01-2015,21.5,27.4,15.9,0,0,0,20.9,18.39,4.11,10.5,52,4.11,23,6.8,12,1014.7,0.155,0.162,23.4,2.49
09-01-2015,20,26.5,14,0,0,0,17.9,20.15,4.64,5.6,42,4.64,28.8,8.4,0,1016.7,0.149,0.161,22.3,2.77
10-01-2015,19,26.8,11,0,0,0,16.8,20.48,4.65,4.4,42,4.65,25.6,8.4,0,1016.8,0.144,0.16,21.1,2.83
11-01-2015,19,26.8,11.1,0,0,0,16.5,20.52,4.79,3.4,39,4.79,27,8.8,0,1016.6,0.141,0.159,21,2.88
12-01-2015,19.2,26.9,11.5,0,0,0,16.7,20.57,4.84,3.6,39,4.84,23.8,8.6,0,1016,0.137,0.158,21.1,2.85
13-01-2015,19.9,27.2,13.7,0,0,0,17.7,20.61,4.81,4.6,39,4.81,25.2,8.1,36,1014.7,0.134,0.157,21.3,2.83
14-01-2015,20.3,27.9,12.1,0,0,0,18.7,20.49,4.61,6.9,45,4.61,26.6,7.7,27,1014.2,0.132,0.156,22,2.87
15-01-2015,20.9,27.2,15.3,0,0,0,20.1,19.65,4.3,10.7,57,4.3,33.1,9,50,1014.8,0.13,0.155,22.7,2.6
16-01-2015,21.1,27.7,14.5,0,0,0,19.9,20.31,4.53,7.8,46,4.53,26.3,7,3,1015.5,0.129,0.155,23.2,2.82
17-01-2015,21.1,27.7,14.1,0,0,0,18.8,20.6,5.04,4.5,36,5.04,29.2,8.4,32,1015.7,0.127,0.154,22.9,2.97
18-01-2015,21.1,28.1,13.8,0,0,0,19.3,20.45,4.7,5.9,40,4.7,27,7,35,1015.8,0.126,0.153,23,2.91
19-01-2015,21.4,27.7,15.3,0,0,0,20.2,20.08,4.73,9.5,48,4.73,34.2,9.4,20,1015.4,0.125,0.152,23.4,2.51
20-01-2015,21.9,27.6,16,0,0,0,21.2,17.23,4.22,12.5,57,4.22,35.6,11.3,64,1016.5,0.124,0.151,23.7,2.24
21-01-2015,21.8,27.2,16.3,0,0,0,21,16.47,4.18,13.1,60,4.18,35.3,13.4,42,1018.2,0.123,0.151,23.9,2.22
22-01-2015,22,27.8,16.2,0,0,0,21.1,19.65,4.61,11.9,57,4.61,37.1,12.1,11,1018,0.123,0.151,24.1,2.5
23-01-2015,21.9,28.1,16,0,0,0,21.1,19.54,4.67,12,56,4.67,34.6,11.4,11,1015.6,0.123,0.15,24,2.48
24-01-2015,22.3,28.5,16.6,0,0,0,21.3,20.04,4.95,11.4,54,4.95,34.9,11.8,46,1016,0.122,0.149,24.2,2.76
25-01-2015,22.2,28.5,16.5,0,0,0,20.2,20.7,5.54,9.4,48,5.54,43.2,14.1,38,1017,0.122,0.149,24,2.92
26-01-2015,21.6,27.8,16,0,0,0,20.3,20.62,4.93,11.3,55,4.93,41.4,13.5,63,1016.5,0.121,0.148,23.7,2.6
27-01-2015,21.5,27.9,15.6,0,0,0,19.9,21.27,5.24,9.5,50,5.24,36.4,12,0,1015.4,0.121,0.148,23.7,2.71
28-01-2015,21.4,27.9,15.2,0,0,0,20.7,21.04,4.81,11.7,58,4.81,33.1,10.8,8,1013.8,0.121,0.147,23.6,2.55
29-01-2015,22.1,28.3,16.1,0,0,0,21.7,20.87,4.72,12.5,58,4.72,32,10.1,0,1014.6,0.12,0.146,24.4,2.62
30-01-2015,22.4,28.1,15.8,0,0,0,22.8,19.97,4.37,13.7,61,4.37,28.4,7.8,23,1016.3,0.12,0.146,24.7,2.36
31-01-2015,22.5,28.9,16.8,0,0,0,22.2,21.11,4.77,12.1,55,4.77,31.7,9.2,0,1016.4,0.12,0.146,24.8,2.79
01-02-2015,22.1,28.9,14.8,0,0,0,22.1,21.17,4.65,12.5,58,4.65,24.1,7.5,3,1016,0.12,0.145,24.7,2.71
02-02-2015,22.5,28.8,16.7,0,0,0,22.4,20.81,4.87,14,62,4.87,31.7,11.6,4,1017,0.12,0.145,24.8,2.61
03-02-2015,22.1,27.9,18,0,0,0,21.9,20.76,4.66,13.3,62,4.66,33.5,11.1,42,1019.6,0.119,0.144,24.8,2.58
04-02-2015,21.9,29.1,14.3,0,0,0,21.2,21.3,4.95,11.1,55,4.95,31,9.5,52,1018.6,0.119,0.144,24.3,2.9
05-02-2015,22.8,29.5,14.9,0,0,0,21.6,21.45,5.34,9.2,45,5.34,33.5,9.2,69,1016.6,0.119,0.143,24.5,3.13
06-02-2015,22.7,29.6,15.8,0,0,0,20.5,21.25,5.78,5.9,37,5.78,33.1,10.6,63,1016,0.119,0.143,24.5,3.33
07-02-2015,22.7,29.3,15.9,0,0,0,20.8,21.25,5.76,8.4,43,5.76,35.3,12.2,59,1015.2,0.119,0.142,24.7,3.08
08-02-2015,23.1,29.7,16.8,0,0,0,21.8,20.85,5.46,10.8,49,5.46,32,12.6,36,1014.6,0.119,0.142,25.2,3.04
09-02-2015,23,29.8,17,0,0,0,21.6,21.2,5.59,11.7,54,5.59,36.7,15.2,17,1015.1,0.119,0.142,25.3,3.11
10-02-2015,22.3,28.8,16.4,0,0,0,21.6,21.76,5.12,13.5,61,5.12,41.8,14.5,14,1016.3,0.119,0.141,24.8,2.59
11-02-2015,22.2,28.7,16.1,0,0,0,22.2,21.77,4.89,13.1,60,4.89,32.8,9.6,4,1015.4,0.119,0.141,24.8,2.58
12-02-2015,22.7,29.9,15.7,0,0,0,22.1,22.45,5.2,10.7,52,5.2,29.5,9.1,1,1014,0.119,0.141,25,3.24
13-02-2015,24.4,31.3,17.2,0,0,0,23.8,22.16,5.36,10.5,45,5.36,23.8,7.7,1,1013,0.119,0.14,26.5,3.49
14-02-2015,24.9,31.5,18.4,0,0,0,24.3,22.11,5.34,10,41,5.34,24.1,6.5,1,1012.3,0.118,0.14,26.9,3.49
15-02-2015,25.2,32.5,18.4,0,0,0,24.5,22.74,5.44,9.1,40,5.44,18.7,6.7,0,1012.2,0.118,0.139,27.2,4
16-02-2015,25.1,32.5,17.5,0,0,0,24.7,22.85,5.37,10,42,5.37,18.4,6.3,0,1013.4,0.118,0.139,27.5,3.87
17-02-2015,25.3,33.1,17.2,0,0,0,24.7,23.07,5.4,9.2,41,5.4,22,6.5,0,1012.7,0.118,0.138,27.5,4.17
18-02-2015,26,33.2,19.4,0,0,0,24.9,22.92,6.07,9.4,37,6.07,32.8,9.2,3,1011.1,0.118,0.138,27.8,4.07
19-02-2015,25.3,31.3,18.3,0,0,0,24.4,19.45,5.51,11.4,46,5.51,32.4,10.6,15,1012.1,0.118,0.138,27.6,3.49
20-02-2015,24.8,30.1,19.6,0,0,0,23.9,19.39,5.23,11.2,44,5.23,28.4,9.9,19,1013.5,0.118,0.138,27.4,3.08
21-02-2015,25,30.4,19.1,0,0,0,24.7,19.83,5.12,12.5,48,5.12,29.9,8.8,8,1013.9,0.118,0.137,27.4,2.98
22-02-2015,25.3,32.3,17.5,0,0,0,24.8,23.33,5.75,10.7,45,5.75,26.6,7.8,1,1014.3,0.118,0.137,27.7,3.77
23-02-2015,25.9,32.4,19.1,0,0,0,24.7,23.6,6.18,8.6,35,6.18,30.6,8.4,0,1014.2,0.118,0.137,27.5,3.85
24-02-2015,26.1,32.9,19.3,0,0,0,24.4,23.87,6.63,7.2,32,6.63,30.2,9.7,0,1012.9,0.118,0.137,28.4,4.12
25-02-2015,26.2,33,19.5,0,0,0,24.4,24.16,6.35,5.4,28,6.35,26.3,7.9,0,1011.2,0.118,0.136,28.7,4.22
26-02-2015,26.4,33.5,19.4,0,0,0,24.7,24.03,6.55,6.5,30,6.55,27.7,9.1,0,1009.7,0.118,0.136,28.8,4.3
27-02-2015,26,33,19.9,0,0,0,24.2,24.01,6.65,6.8,31,6.65,28.1,10,4,1010.2,0.118,0.136,28.8,4.06
28-02-2015,25.7,32,19.6,0,0,0,25.3,20.59,5.95,14.3,53,5.95,37.8,14.5,32,1010.4,0.118,0.136,28.5,3.43
01-03-2015,23.9,29.6,20.9,5.9,5.9,11,25,13.21,3.43,18.5,74,3.43,42.5,14.2,65,1011.2,0.13,0.136,26.4,2.23
02-03-2015,23.7,28,20.4,11.5,11.5,10,25.9,17.05,3.61,19,77,3.61,39.6,8.8,44,1013.3,0.271,0.139,26,1.77
03-03-2015,24.6,30.2,19.6,0,0,0,26,21.56,4.92,16.3,63,4.92,28.4,7.9,16,1012.3,0.255,0.145,26.6,2.69
04-03-2015,23.7,29,18.4,0,0,0,23.6,23.94,5.39,12.1,50,5.39,28.8,8.1,4,1012.5,0.226,0.147,26.3,2.6
05-03-2015,25.1,30.9,19.3,0,0,0,25.7,22.31,5.24,14.4,53,5.24,29.9,8.3,15,1013.4,0.204,0.148,26.9,2.84
06-03-2015,25.1,30.1,20.9,0.6,0.6,4,28,16.79,3.64,19.3,72,3.64,27,5.7,29,1014.6,0.193,0.148,27.4,2.08
07-03-2015,25.1,30.5,20.6,0.2,0.2,2,27.8,18.53,3.94,18.5,69,3.94,22,4.9,30,1013.9,0.19,0.147,27.4,2.44
08-03-2015,25.9,31.1,20.8,0.1,0.1,1,27.9,20.72,4.87,18.2,65,4.87,27.7,8.9,21,1014.1,0.184,0.147,27.9,2.48
09-03-2015,25.6,30.5,20.3,0,0,0,27.9,20.96,4.54,17.4,62,4.54,22.7,4.8,39,1015.9,0.174,0.147,28.4,2.51
10-03-2015,25.7,30.9,21.6,0.8,0.8,2,27.9,21.1,4.72,18.1,65,4.72,27,6.9,29,1016,0.168,0.146,28.4,2.46
11-03-2015,26.4,32.5,20.4,0,0,0,26.2,24.53,6.28,12.1,45,6.28,28.8,9.6,5,1015.5,0.169,0.145,28.4,3.74
12-03-2015,26,32.5,19.3,0,0,0,25.5,24.94,6.46,11.8,43,6.46,33.5,10.4,2,1015.7,0.157,0.145,28.1,3.53
13-03-2015,26.9,33.7,19,0,0,0,26.6,25.02,6.61,11.8,44,6.61,30.2,9.8,1,1014.3,0.148,0.144,28.9,4.14
14-03-2015,27.4,34.1,20.7,0,0,0,25.9,25.64,7.6,9.4,36,7.6,34.9,13,1,1014.5,0.14,0.143,29.3,4.44
15-03-2015,26.4,33.9,18.4,0,0,0,25.5,25.24,6.98,11.9,45,6.98,36.7,13.4,19,1014.3,0.135,0.142,28.9,4.18
16-03-2015,27.6,34,20.3,0,0,0,28,22.67,5.89,14,48,5.89,31.3,8.9,15,1014.4,0.131,0.141,30,3.97
17-03-2015,27.8,34.3,20.1,0,0,0,28.5,22.63,5.55,13.7,45,5.55,20.2,6,20,1013.5,0.128,0.141,30.6,3.9
18-03-2015,29,35.2,21.9,0,0,0,29.1,24.5,6.26,11.9,36,6.26,20.2,6.4,53,1011.4,0.126,0.14,31.5,4.34
19-03-2015,29.1,34.9,23.3,0,0,0,28.9,23.09,6.44,12.3,38,6.44,30.6,9,66,1012.2,0.124,0.139,31.6,4.4
20-03-2015,29.2,35.7,22,0,0,0,28.1,25.51,7.27,9.2,31,7.27,33.5,9.3,44,1013.2,0.122,0.138,31.5,4.78
21-03-2015,29.5,35.7,22.1,0,0,0,28.9,23.85,6.74,10.7,33,6.74,27.4,8.4,12,1013.8,0.121,0.138,31.9,4.64
22-03-2015,30.4,36.2,24.8,0,0,0,30.5,24.34,6.47,12,34,6.47,23,6.5,10,1012.8,0.12,0.137,32.3,4.67
23-03-2015,30.5,36.4,22.6,0,0,0,30.8,23.86,6.42,12.7,36,6.42,21.2,6.7,47,1010.9,0.119,0.137,32.7,4.76
24-03-2015,30.3,37.1,22.9,0,0,0,30.1,24.13,6.72,11.4,34,6.72,23.8,7.7,17,1010,0.119,0.136,32.8,5.09
25-03-2015,29.5,35.7,21.8,0,0,0,29.2,23.17,6.81,12.5,38,6.81,29.9,9.6,8,1010.9,0.119,0.136,32.3,4.63
26-03-2015,28.8,34.6,22.1,0,0,0,29.4,23.1,6.43,15,47,6.43,31,9.9,15,1013.1,0.119,0.136,31.8,4.17
27-03-2015,28.6,34.8,21.9,0,0,0,28.7,24.56,6.7,13.3,42,6.7,33.8,9.8,17,1013.7,0.118,0.135,31.8,4.23
28-03-2015,28.9,35,22.4,0,0,0,28.5,24.2,6.72,11.7,37,6.72,27.7,9,11,1012.1,0.118,0.135,32,4.39
29-03-2015,28.5,34.4,22.3,0,0,0,29.5,22.23,5.8,15.4,47,5.8,28.8,8.1,29,1010.7,0.118,0.135,31.8,3.86
30-03-2015,27.9,32.3,23,0,0,0,29.7,19.78,4.79,16.8,52,4.79,20.5,5.3,78,1011.4,0.119,0.135,31.5,2.92
31-03-2015,28,33.9,23,0.5,0.5,3,29.9,21.48,5.3,17.1,53,5.3,23,6.8,70,1011.3,0.12,0.135,31.5,3.47
