time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),apparent_temperature_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),et0_fao_evapotranspiration_sum (mm),wind_gusts_10m_max (km/h),wind_speed_10m_mean (km/h),cloud_cover_mean (%),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),vapour_pressure_deficit_max (kPa)
19-06-2013,30.1,34.4,27.2,8.1,8.1,8,37,21.14,4.68,25.9,80,4.68,24.1,4.8,93,999.2,0.377,0.346,31.7,2.25
20-06-2013,29.2,32,26.7,3.5,3.5,7,35.5,17.76,3.92,25.8,83,3.92,28.8,7,98,999.9,0.387,0.357,30.9,1.4
21-06-2013,27.9,30.3,25.7,9.1,9.1,12,33.9,8.49,2.04,25.7,89,2.04,27.7,8.3,100,999.2,0.393,0.371,29.4,1.05
22-06-2013,27.4,30.2,25.9,21.3,21.3,22,33.3,9.84,2.2,25.7,90,2.2,25.9,8.7,93,998.1,0.42,0.399,28.7,0.98
23-06-2013,27.5,31.6,25.6,22.9,22.9,17,33.5,11.67,2.61,25.4,89,2.61,28.8,7.5,97,995.9,0.422,0.413,28.8,1.47
24-06-2013,27.3,30.3,25.6,15.1,15.1,13,32.9,10.66,2.34,25.3,89,2.34,31,9.2,93,993.4,0.417,0.41,28.5,1.02
25-06-2013,28,30.6,25.8,5.8,5.8,12,32.2,15.87,3.81,24.6,82,3.81,42.1,15.6,100,996.8,0.404,0.397,28.8,1.46
26-06-2013,28.8,30.8,27,0.8,0.8,3,32.6,17.14,4.44,23.9,75,4.44,41.4,15.7,74,1000.3,0.378,0.379,29.3,1.58
27-06-2013,28.9,31.1,27.9,1.6,1.6,7,33.4,14.12,3.72,24.6,78,3.72,43.9,13.9,95,1000.4,0.365,0.365,29.4,1.51
28-06-2013,28.9,32.2,26.3,24.5,24.5,11,33.6,16.23,4.08,24.4,78,4.08,49,12.6,100,1000.4,0.375,0.359,29.4,1.91
29-06-2013,27.9,31.3,25.8,8.9,8.9,12,32.9,12.36,2.97,25,85,2.97,43.9,12.4,100,1000.7,0.414,0.407,28.7,1.51
30-06-2013,27.5,29.6,26.3,9.2,9.2,15,32.7,8.49,2.1,25.2,87,2.1,30.2,11.8,100,1000.6,0.416,0.406,28.1,1.07
01-07-2013,28.2,31.4,26.6,8.1,8.1,4,33.7,14.97,3.36,25.3,85,3.36,38.9,10.4,99,998.6,0.401,0.397,29,1.45
02-07-2013,27.4,29.5,26.5,17.4,17.4,22,33.4,7.19,1.7,25.7,91,1.7,31.7,8.1,98,998.4,0.421,0.411,28,0.94
03-07-2013,28.3,31.9,26.2,6,6,12,33.9,18.36,3.94,25.6,86,3.94,31,11.5,96,999.5,0.41,0.404,29.1,1.27
04-07-2013,28.2,32.3,25.8,9.7,9.7,16,34.4,18.13,3.89,25.3,85,3.89,24.1,6.5,92,1000.1,0.416,0.408,29.6,1.52
05-07-2013,27.7,31.7,25.5,19.9,19.9,18,33.9,15.34,3.26,25.5,88,3.26,25.2,5.9,100,1000.5,0.419,0.413,29.3,1.44
06-07-2013,27.2,30.1,25,9.7,9.7,7,33.3,15.33,3.22,24.8,87,3.22,21.6,4.2,98,1002.6,0.419,0.417,29.2,1.09
07-07-2013,28.1,31.7,25.6,3,3,7,33.8,20.76,4.35,24.9,83,4.35,29.9,7,72,1003.1,0.407,0.406,29.6,1.53
08-07-2013,28.3,31.6,25.5,1.5,1.5,5,34.5,20.97,4.42,25.1,84,4.42,21.6,5.4,86,1001.4,0.396,0.396,30,1.36
09-07-2013,28.6,32.4,26.3,3.8,3.8,4,35.2,21.1,4.51,25.3,83,4.51,23.8,4.2,82,999.2,0.389,0.387,30.4,1.83
10-07-2013,28.2,32,26,11.2,11.2,13,34.4,17.15,3.68,25.2,84,3.68,24.1,5,86,997.4,0.4,0.388,30,1.57
11-07-2013,27.3,30.9,25.2,21.1,21.1,10,33,16.96,3.51,25,88,3.51,33.1,8,83,996.3,0.413,0.408,29.3,1.2
12-07-2013,28,30.6,25.4,2,2,9,33,19.85,4.32,25,84,4.32,38.5,12.6,99,998.5,0.407,0.408,29.5,1.21
13-07-2013,28,31.1,26.3,2.6,2.6,4,33.1,15.7,3.54,24.6,82,3.54,29.5,10,91,1000.7,0.398,0.396,29.3,1.3
14-07-2013,26.9,30.1,25.1,10.8,10.8,17,32.8,11.46,2.45,24.9,89,2.45,25.2,5.7,88,999.6,0.416,0.408,28.5,1.18
15-07-2013,27.2,30.3,25.5,14.5,14.5,8,33.1,12.97,2.75,24.7,87,2.75,24.5,4.5,76,999,0.414,0.414,28.5,1.23
16-07-2013,26.8,29.5,25.2,31.1,31.1,14,32.2,10.72,2.41,24.5,87,2.41,24.8,7.1,92,998.3,0.422,0.421,28.2,1.07
17-07-2013,27.9,30.5,26,0.8,0.8,5,33.2,17.19,3.74,24.3,81,3.74,29.5,7.2,84,998.4,0.405,0.409,29,1.28
18-07-2013,28,31.1,25.9,4.7,4.7,7,34.2,16.55,3.54,25.1,84,3.54,20.2,5,93,996.8,0.402,0.401,29.4,1.32
19-07-2013,27.9,31.6,26,7,7,10,34.6,16.79,3.54,25.4,87,3.54,22,3,79,996.1,0.405,0.404,29.6,1.4
20-07-2013,27.8,31.6,25.4,21.4,21.4,8,34.1,17.61,3.69,25.3,87,3.69,20.9,4.4,92,997.4,0.412,0.412,29.6,1.47
21-07-2013,27.5,30.5,25.7,18.7,18.7,18,33.6,13.55,2.92,25.2,88,2.92,22.7,5.6,95,996,0.42,0.42,29,1.07
22-07-2013,27.3,30.7,25.3,15.3,15.3,14,33.1,15.21,3.15,25.3,89,3.15,31.7,8.2,93,994,0.423,0.423,28.8,1.17
23-07-2013,27.8,30.9,25.4,2.9,2.9,10,33.2,18.31,3.89,24.9,85,3.89,31,9.5,90,995.1,0.413,0.416,29.1,1.18
24-07-2013,27.5,29.8,26,5.2,5.2,6,32.8,12.65,2.83,24.5,84,2.83,28.8,7.5,99,997.2,0.409,0.41,28.7,1.19
25-07-2013,26.7,28.8,25.6,9.5,9.5,14,31.7,8.37,1.93,24.3,87,1.93,29.9,9,100,996.8,0.417,0.416,27.7,1.09
26-07-2013,26.2,28.3,25,15.1,15.1,24,30.3,8.52,2.02,24.2,89,2.02,36.4,14.5,100,996.6,0.427,0.426,27,0.88
27-07-2013,27.4,30.7,25.5,41.5,41.5,13,31.9,10.11,2.51,24.8,86,2.51,46.8,14.4,100,1000.3,0.423,0.425,27.4,1.46
28-07-2013,28,30.3,26.5,5.4,5.4,11,33.4,10.86,2.57,25.4,86,2.57,42.8,10.7,98,1002.2,0.415,0.416,28.1,1.28
29-07-2013,26.7,28.1,25.4,18.6,18.6,19,31.9,6.04,1.51,24.8,89,1.51,33.8,9.2,100,999.7,0.424,0.424,27.2,0.72
30-07-2013,25,25.4,24.5,90.3,90.3,24,28.6,2.74,0.94,23.4,91,0.94,47.2,14.3,100,994.6,0.429,0.429,25.7,0.37
31-07-2013,26,27.3,24.6,2.3,2.3,7,29.8,4.35,1.4,23.8,88,1.4,36,14.9,100,994.5,0.42,0.423,26,0.61
01-08-2013,26.4,27.9,25.3,3.3,3.3,11,30.4,6.27,1.84,23.7,85,1.84,40.3,13.3,99,997.2,0.415,0.417,26.4,0.84
02-08-2013,28.2,31.6,26.2,0.6,0.6,2,33.5,19.78,4.35,24.5,81,4.35,28.1,8.6,84,1000.5,0.4,0.407,28.5,1.52
03-08-2013,27.6,32,25,7.5,7.5,10,33.9,18.23,3.8,25.3,88,3.8,27,5.5,67,1002.1,0.404,0.402,28.9,1.61
04-08-2013,27.2,30.9,25.2,22.4,22.4,13,33.2,13.74,2.94,25.1,89,2.94,26.3,5.6,76,1001.2,0.418,0.418,28.6,1.36
05-08-2013,27,30.8,24.6,5.5,5.5,7,32.5,16.65,3.5,24.5,87,3.5,29.9,6.7,84,1001,0.417,0.418,28.5,1.35
06-08-2013,27.3,30.4,24.7,3.5,3.5,5,32.7,15.05,3.29,24.6,86,3.29,27.4,7.4,99,1001.6,0.414,0.415,28.5,1.13
07-08-2013,27.8,30.5,26,4,4,10,33.1,15.21,3.31,25,85,3.31,27.7,9.8,99,1002.9,0.408,0.409,28.7,1.07
08-08-2013,27,30,24.7,18,18,14,33,13.62,2.86,25,89,2.86,23.4,5.1,100,1002.8,0.423,0.423,28.5,0.95
09-08-2013,27.4,31.6,24.9,22,22,19,33.6,16.81,3.57,25,87,3.57,21.6,5,95,1002.6,0.424,0.425,28.9,1.35
10-08-2013,27.8,31.8,25.5,10.8,10.8,11,33.7,15.61,3.38,24.9,85,3.38,21.2,5.2,96,1003,0.421,0.423,29.1,1.66
11-08-2013,25.6,26.7,24.3,18.6,18.6,23,31.5,6.12,1.34,24.4,93,1.34,13.3,2.6,100,1004.1,0.428,0.428,27.3,0.46
12-08-2013,26.9,29.7,24.1,4.9,4.9,8,32.6,16.23,3.36,24.6,88,3.36,23,4.9,98,1003.3,0.419,0.422,28.2,1.08
13-08-2013,27.1,30.3,24.7,5.5,5.5,10,32.9,14.39,3.01,24.7,87,3.01,27.4,5.6,90,1002.5,0.416,0.418,28.3,1.15
14-08-2013,27.5,30.5,25,8.4,8.4,8,33.3,16.69,3.46,24.7,85,3.46,25.6,5.4,73,1002.5,0.415,0.417,28.8,1.23
15-08-2013,27.6,31.5,25.2,3.9,3.9,7,33.6,17.35,3.68,24.8,85,3.68,25.9,5.5,87,1002.8,0.413,0.415,29,1.47
16-08-2013,27.6,31.8,24.9,5.3,5.3,12,33.5,16.3,3.46,24.9,86,3.46,26.3,6.1,95,1001.5,0.415,0.415,29,1.47
17-08-2013,27.2,30.7,24.8,4.2,4.2,6,33.2,15.27,3.25,24.8,87,3.25,26.6,4.9,100,1000.7,0.412,0.413,29,1.17
18-08-2013,26.8,29.7,25.2,23.4,23.4,20,32,10.85,2.37,24.7,89,2.37,25.9,9.1,100,1000.3,0.42,0.419,28,1.01
19-08-2013,26.3,27.8,25.5,12.1,12.1,23,31.1,9.22,2.02,24.6,90,2.02,39.2,11.6,100,998.4,0.426,0.427,27.2,0.65
20-08-2013,26.5,28.4,24.8,13.9,13.9,16,30.1,8.63,2.27,23.3,83,2.27,44.6,14.5,100,996.6,0.423,0.426,26.6,0.98
21-08-2013,26.5,28.1,25.5,1,1,4,30.1,8.52,2.36,22.4,78,2.36,34.6,10.1,100,997.3,0.408,0.413,26.7,1.18
22-08-2013,27.6,30.2,25.2,0,0,0,32,15.93,3.64,22.9,76,3.64,24.1,7.3,73,999.1,0.394,0.402,28,1.47
23-08-2013,28.1,31,25.9,2.2,2.2,4,33.7,17.75,3.8,24.2,80,3.8,17.3,4.7,45,1001.2,0.387,0.393,29.1,1.54
24-08-2013,27.8,31.1,25.6,12.3,12.3,12,33.9,16.09,3.43,25.2,86,3.43,20.2,6.3,67,1002.3,0.404,0.398,29.1,1.26
25-08-2013,28.1,32.2,25.9,6.6,6.6,11,34,16.51,3.6,25.1,85,3.6,24.1,7.1,94,1001.9,0.409,0.407,29.2,1.74
26-08-2013,27.4,30.8,26,10.6,10.6,12,33.1,13.28,2.91,24.9,87,2.91,27.7,7.2,100,1001.5,0.417,0.417,28.6,1.42
27-08-2013,26.5,28.6,25.7,9.7,9.7,18,32.4,6.5,1.45,25.1,93,1.45,20.5,6.1,100,1001.9,0.424,0.424,27.5,0.85
28-08-2013,26.2,27.4,25.1,12.1,12.1,18,31.5,8.65,1.85,24.5,91,1.85,24.8,7.3,99,1004,0.426,0.427,27.1,0.67
29-08-2013,26.9,29.6,24.8,2.2,2.2,5,31.9,14.19,3.06,24,85,3.06,32.4,8.2,83,1005.6,0.412,0.415,27.7,1.21
30-08-2013,28.3,32,25.3,0,0,0,33.5,20.26,4.48,24.3,80,4.48,25.2,8.8,37,1005.1,0.399,0.406,28.7,1.98
31-08-2013,29.2,32.7,26.4,0.2,0.2,1,35.3,21.07,4.61,25.6,82,4.61,27.7,8.5,72,1004.4,0.382,0.393,29.8,1.73
01-09-2013,28.6,32.3,26.3,8.8,8.8,12,34.8,18.6,4.02,25.7,85,4.02,28.1,7.9,98,1004.6,0.391,0.387,29.8,1.51
02-09-2013,27.2,29.3,25.5,28,28,15,33.2,9.57,2.07,25.4,90,2.07,25.2,7,99,1005.5,0.423,0.421,28.3,0.81
03-09-2013,26.6,30.1,25.2,38.3,38.3,20,32.4,9.91,2.11,25.2,92,2.11,27,7.2,99,1005.1,0.427,0.427,27.8,1
04-09-2013,28,31.1,25.6,1.6,1.6,5,33.9,12.97,2.86,25.5,87,2.86,33.1,7.5,98,1004.9,0.415,0.418,28.4,1.26
05-09-2013,28.8,31.9,26.4,1,1,1,34.9,19.14,4.12,25.5,83,4.12,29.5,8,98,1004.1,0.403,0.407,29.4,1.49
06-09-2013,28,31.7,25,23.3,23.3,13,34.3,17.9,3.83,25.2,86,3.83,22.7,4.2,94,1005.3,0.407,0.408,29.6,1.54
07-09-2013,26.7,30.7,24.8,14.3,14.3,16,32.7,12.27,2.62,24.7,89,2.62,26.3,3.9,99,1006.3,0.424,0.426,28.4,1.35
08-09-2013,26.1,29.5,24.7,12.9,12.9,13,31.6,11.2,2.36,24.3,90,2.36,24.1,5.5,99,1007.3,0.424,0.426,27.6,1.1
09-09-2013,26.3,29.6,24.3,14,14,14,31.8,11.7,2.47,24.3,89,2.47,23,5,100,1008,0.424,0.426,27.6,1.18
10-09-2013,27.1,29.8,24.9,7.7,7.7,7,32.6,16.57,3.45,24.3,85,3.45,25.6,5.6,83,1006.6,0.417,0.42,28.3,1.21
11-09-2013,27.2,30.9,24.2,1.9,1.9,6,32.9,19.84,4.11,24.1,84,4.11,22.3,4.8,46,1006.6,0.408,0.411,28.7,1.61
12-09-2013,27.9,31.3,24.5,0.5,0.5,3,33.6,20.49,4.33,24.2,81,4.33,19.1,4.8,38,1007.5,0.395,0.402,29,1.69
13-09-2013,27.9,31.4,25,4.1,4.1,4,34.1,18.76,3.97,24.7,84,3.97,18.4,3.7,93,1007.5,0.395,0.395,29.4,1.59
14-09-2013,27.9,32,24.8,1.1,1.1,7,33.8,21.46,4.56,24.3,82,4.56,21.2,5.4,68,1005,0.39,0.394,29.5,1.86
15-09-2013,27.5,31.5,25.3,6.7,6.7,5,33.7,18.7,3.89,24.8,86,3.89,21.2,4.4,85,1002.4,0.393,0.391,29.4,1.45
16-09-2013,27.3,30.3,25.1,9.8,9.8,10,33.5,14.54,3.07,25.1,88,3.07,18,3.8,98,1002.3,0.407,0.403,28.9,1.13
17-09-2013,27.6,32.3,25.3,2.8,2.8,4,33.7,16.95,3.62,25.1,87,3.62,22.3,5.6,94,1002,0.41,0.41,29,1.61
18-09-2013,27,30.3,25.2,9,9,14,33.3,10.69,2.29,25.2,90,2.29,18,3.9,100,1001.9,0.414,0.411,28.4,1.14
19-09-2013,25.9,27.9,24.7,11.1,11.1,18,31,8.24,1.77,24.3,91,1.77,26.3,8.1,99,1000.1,0.425,0.425,27.2,0.78
20-09-2013,25.2,26.2,24.4,12.6,12.6,20,29.8,4.93,1.07,24.2,94,1.07,31.7,10.9,98,1000.9,0.427,0.426,26.3,0.32
21-09-2013,26,29.9,24.6,13.4,13.4,17,30.6,11.68,2.38,24.4,91,2.38,37.4,12.3,92,1002.5,0.425,0.426,26.9,1.06
22-09-2013,26.7,29.5,24.3,9,9,15,32.3,13.05,2.71,24.8,90,2.71,22.3,6.8,65,1002.3,0.424,0.425,27.6,1.04
23-09-2013,27.7,31.2,24.3,0.5,0.5,2,33,19.67,4.22,23.9,81,4.22,31.3,6,32,1002.9,0.405,0.412,28.5,1.73
24-09-2013,28.4,32.1,25.8,0.3,0.3,2,34.6,18.5,3.94,24.9,82,3.94,15.8,4.5,51,1004.3,0.391,0.4,29.2,1.76
25-09-2013,28.4,32.5,25.8,0.2,0.2,1,34.2,18.31,4,24.5,80,4,19.4,5.7,60,1006.4,0.38,0.39,29.4,1.89
26-09-2013,28.6,31.8,25.9,0.3,0.3,1,34.5,18.2,3.92,24.7,80,3.92,23,5.2,96,1007.2,0.371,0.382,29.5,1.69
27-09-2013,27.9,31.2,26.1,10.7,10.7,14,34,14.64,3.16,25,85,3.16,24.1,5.1,100,1006.6,0.387,0.381,29.1,1.37
28-09-2013,26.3,28.9,24.8,23.3,23.3,21,32.2,7.98,1.72,24.8,91,1.72,27.7,4.9,100,1004.9,0.426,0.421,27.7,0.78
29-09-2013,25.6,28.3,24.5,15.7,15.7,19,30.9,6.59,1.43,24.3,92,1.43,22,6.6,100,1002,0.426,0.427,26.9,0.84
30-09-2013,25.3,27.4,24.2,10.9,10.9,16,31,5.58,1.22,24.2,94,1.22,22.3,4.1,100,1001.3,0.424,0.426,26.4,0.63
01-10-2013,25.4,27.5,24,13,13,12,30.8,5.66,1.24,24.2,94,1.24,19.1,5.9,100,1003.1,0.423,0.425,26.3,0.57
02-10-2013,26.1,29,24.3,3.4,3.4,10,31.3,10.91,2.24,24.5,91,2.24,30.2,8.1,99,1006.7,0.414,0.416,26.9,0.69
03-10-2013,25.8,29.5,24,12.6,12.6,12,30.7,12.33,2.49,24,90,2.49,29.9,8.5,95,1008.2,0.421,0.421,27,1
04-10-2013,26.8,29.6,24.4,1.1,1.1,8,31.8,13.99,2.89,24.5,88,2.89,32.8,10.2,96,1007.5,0.415,0.419,27.4,0.86
05-10-2013,27.3,31.1,25,6.5,6.5,10,32.8,17.15,3.59,24.5,85,3.59,26.6,7.3,86,1006.5,0.408,0.41,28.3,1.39
06-10-2013,27.5,31.5,25.3,2.9,2.9,2,33.5,15.99,3.39,25,87,3.39,20.5,5.4,93,1006.9,0.409,0.41,28.6,1.58
07-10-2013,27.8,31.5,25,0.5,0.5,3,33.7,19.05,4.03,24.5,83,4.03,22,4.5,91,1008.1,0.397,0.403,29,1.72
08-10-2013,26.8,30.6,24.5,3.4,3.4,8,32.5,16.68,3.44,24.3,87,3.44,20.2,4.8,91,1008.8,0.398,0.396,28.3,1.44
09-10-2013,25.5,29.3,23.6,21.8,21.8,13,30.4,11.48,2.35,23.7,90,2.35,27,6.3,81,1008.9,0.419,0.415,27.1,1.16
10-10-2013,26.1,29.8,23.4,1.2,1.2,6,30.9,14.65,3,23.8,88,3,25.9,8.9,75,1009.7,0.41,0.414,27.2,1.29
11-10-2013,25.9,29.7,23.8,10.3,10.3,11,28.7,12.16,2.92,22.9,84,2.92,55.1,17.6,89,1006.9,0.409,0.408,26.5,1.44
12-10-2013,25.1,25.8,24.3,64.7,64.7,24,25.4,2.22,1.18,23.6,92,1.18,105.1,37.9,100,997.5,0.428,0.426,25.4,0.35
13-10-2013,26.9,29.5,25.3,29.5,29.5,20,28.4,11.89,3.09,24.2,85,3.09,103,32.7,96,998.9,0.426,0.427,26.5,1.09
14-10-2013,26.8,29.7,25,3.4,3.4,14,31.3,14.59,2.93,24.9,89,2.93,40.3,15,74,1005.9,0.418,0.421,27.4,0.95
15-10-2013,26.6,30,23.7,0,0,0,31.5,18.12,3.7,22.7,81,3.7,22,4.7,60,1008.8,0.404,0.41,27.4,1.7
16-10-2013,26.7,30.1,23.6,0,0,0,31.6,16.13,3.38,23.1,82,3.38,18,5.2,60,1008.5,0.389,0.398,27.3,1.61
17-10-2013,26.3,29.8,22.8,0.9,0.9,5,31.2,16.6,3.4,23.3,85,3.4,20.2,5.7,25,1009.6,0.383,0.39,27.3,1.42
18-10-2013,26.5,30,23.5,0.9,0.9,6,31.8,16.6,3.41,23.5,85,3.41,17.3,3.6,44,1010.6,0.378,0.385,27.5,1.49
19-10-2013,26.5,30.4,23.3,0.6,0.6,2,31.7,16.79,3.46,23.5,84,3.46,22,4.7,28,1011,0.371,0.379,27.6,1.41
20-10-2013,26,30,23.7,12.6,12.6,10,31.3,15.33,3.13,23.6,87,3.13,24.5,4.3,52,1010.5,0.388,0.384,27.4,1.36
21-10-2013,24.7,27.2,23.1,21.7,21.7,21,29.6,9.09,1.81,23.5,93,1.81,23.4,6.6,93,1009.3,0.424,0.418,26.3,0.61
22-10-2013,24.1,25.5,23.3,26.8,26.8,24,28.3,4.93,1.03,23.3,95,1.03,26.3,9.9,100,1010.5,0.429,0.428,25.3,0.33
23-10-2013,24,25.8,23.5,28,28,24,27.8,4.64,1.02,23.2,95,1.02,31,12.4,100,1010.8,0.428,0.429,25,0.38
24-10-2013,23.9,24.6,23.4,39.6,39.6,24,28.1,2.5,0.6,23.2,96,0.6,31,10.2,100,1010.7,0.429,0.428,24.6,0.22
25-10-2013,24,26.1,23.2,29.4,29.4,24,28.2,4.37,0.99,23,94,0.99,30.2,8.8,100,1009.9,0.429,0.429,24.6,0.45
26-10-2013,24.7,27.1,23.1,5.9,5.9,18,29.7,7.87,1.64,23.2,92,1.64,22,4.1,97,1009.8,0.424,0.425,25.3,0.62
27-10-2013,23.1,24.1,22.8,104.1,104.1,24,27.2,2.47,0.6,22.6,97,0.6,24.5,8.3,100,1009.4,0.429,0.429,24.3,0.2
28-10-2013,24.6,28.3,21.9,0,0,0,28.2,14.5,2.96,21.7,85,2.96,27.7,8.1,60,1009.8,0.413,0.419,25.2,1.28
